duration,pktcount,bytecount,src2dstpkts,dst2srcpkts,meanpktsize,tcpsyn,tcprst,process_memory,registry_mods,file_ops,dns_queries,arp_packets,cpu_spike,disk_spike,network_spike,label
298.2425474055796,153,4149107,509,893,362.78559634438176,15,7,72.50815714560417,3,46,4,1,5.3104588569687925,8.655203018105455,11.869655826522562,benign
206.9329234658598,1816,3683178,898,609,298.0517692809378,37,6,44.73941394063444,4,42,7,5,19.386421607547277,18.535140377931043,44.83934147068374,benign
122.75814719214307,1731,3054192,589,481,216.60282585048327,16,10,52.42214665878154,0,49,3,2,26.49861749772874,19.793836888197973,32.2205820798884,benign
189.18610199503624,363,811519,1089,765,264.08196941697565,21,3,68.43521408422012,4,19,6,5,22.553612151176846,19.64739518844405,83.89697796595794,benign
113.75131213418203,651,4818234,158,511,328.46267332912925,32,18,46.17105501800377,1,6,9,3,18.97490103734239,5.863186481875363,41.28427909982487,benign
268.21851558621347,402,535998,1446,402,79.4357417496324,47,8,54.18521758258882,5,6,10,3,15.7707507357407,16.465477937022015,22.002110844542035,benign
155.09904423094537,1455,3793588,684,591,363.74268795252163,20,10,33.95386095487655,4,31,3,4,29.504463874049804,13.803086912012686,87.64606647647753,benign
293.0132453613182,208,3007053,1253,162,398.57941411293467,5,19,23.81772422631322,3,15,4,1,29.494548812792722,16.606013040112813,99.06311658129597,benign
260.57745906335964,160,4153151,294,379,90.09757669547676,26,18,62.05571634279037,5,29,7,3,22.410376383812643,7.077642550386363,40.896580341972886,benign
83.00719197606213,827,1489230,1498,480,445.5790394053337,32,2,31.07398283206175,3,17,4,2,29.64090057597035,14.495109887596412,40.57481535267438,benign
240.43569283609605,1172,2163313,91,940,322.77174202654805,36,1,60.962605047142645,0,15,1,4,5.314461999509675,9.902894949699213,37.56374979383364,benign
252.00916154112525,1263,4726845,817,919,81.22515402786628,12,6,58.18890554645913,3,16,9,1,29.394359317654363,6.454486720870856,71.48629756372658,benign
97.12108004042798,866,4815935,412,952,248.31391362745612,50,5,50.43972364761669,3,6,10,0,28.382326129374995,18.323503131944463,81.42827275889636,benign
88.86793936587243,738,2445699,270,397,357.36442343285336,38,16,30.043118551476567,0,36,4,4,8.881315513950195,14.197874172031783,40.365702617195566,benign
169.12010180104934,1448,4597793,846,842,251.5710113555565,8,17,23.927814962719648,1,28,3,1,29.009676616189164,12.361522263475527,81.4648563890578,benign
69.98169307408583,220,4031083,1400,764,389.5751876948624,38,3,70.86644955866507,0,47,6,4,19.07491743100561,15.533088616869488,56.950553621922744,benign
241.66163303801022,1417,1686540,628,368,110.96405090061613,49,6,37.57754919420806,5,32,7,3,14.426673703340605,12.356980147641242,54.21154662511248,benign
137.1634797357076,1091,3262563,676,549,496.52931134299916,50,9,66.25056416573483,5,8,9,0,9.701972556631983,6.337812465479949,90.28832840079282,benign
239.48433262159168,1269,4554227,405,696,191.14413397510106,4,17,21.677786132935076,2,29,4,2,29.104677799672572,5.786528828413723,84.28548299949529,benign
269.6892489799334,1612,4265557,1123,909,130.2305529187285,24,1,74.63972607902876,0,34,3,1,22.810264475701473,6.094452222515036,28.324741010179878,benign
109.6168659409499,1411,131801,142,984,221.6699271851288,45,3,75.45873416532949,0,20,6,1,29.677137358098435,17.398583169472047,43.46053997116187,benign
261.0689545904852,191,1309027,340,653,160.77792331422629,43,8,72.91668739416201,3,48,10,5,26.593584474565052,14.392856170580451,28.438865278844162,benign
270.88345108032763,1608,2287859,888,746,54.602330082277284,27,12,36.685201008305356,1,36,5,4,5.260742684181237,15.387847095221483,13.761941437722427,benign
244.11038598262346,363,1871446,194,692,101.47116893436966,11,15,23.99001889676983,4,25,3,5,11.412479086838141,15.213584011236955,93.75573875421085,benign
155.5690889682891,1198,2403824,633,916,306.54875015970043,7,3,43.694374631141486,1,10,9,3,10.019704276158478,12.773383371035582,13.212566541180967,benign
174.9167491960714,328,1919013,127,893,224.6287322269026,6,2,34.50511072692959,4,28,8,5,8.568967700381542,13.9550221453376,13.69467161341688,benign
284.06774193695657,1670,1586190,480,782,193.0645899451602,37,0,76.91536492975527,2,21,3,2,16.550885662557427,18.523442221150006,15.078534373775623,benign
151.20824245172292,697,4242234,180,270,132.7834228593568,13,10,59.48073300176013,3,6,8,0,26.085557573619507,14.024900815847136,35.902588368332246,benign
98.66351928120275,1220,2664832,166,154,358.1432728417896,27,16,52.05642596667788,4,15,6,2,5.960750532054616,18.522794183767502,71.58849463633878,benign
61.416385855460256,107,4721367,169,873,224.38727167183865,37,3,71.4201807489327,5,7,10,4,6.848100315740956,14.732939432263194,91.97303118466243,benign
284.93062479166724,1420,3239461,628,742,327.22209113869974,29,7,60.972870360566226,4,21,6,5,16.374607026414772,18.79139783590027,23.782412639856986,benign
188.7491224040585,837,1878704,345,333,336.69194637939586,12,12,79.94842883521807,1,28,1,3,25.13626197350354,7.159756613063241,51.39388626019232,benign
230.56459822619857,1208,1905093,873,168,428.06090661827443,23,6,76.51286560555951,3,31,8,5,16.30779524220021,19.285612112482212,51.71654390335399,benign
141.07231973292406,1462,3347073,322,780,288.4715463419392,16,6,62.75539168311584,4,17,10,2,27.508858230593788,13.223082743112595,78.75789218609815,benign
157.96994157102696,1418,2575455,487,442,113.59917045835107,7,17,59.134246462130456,2,44,7,0,9.985243681292634,10.065247291888266,90.09321886379078,benign
218.31635067038027,1159,3623065,419,493,60.72592818950358,14,12,54.043574333337034,1,22,10,1,21.03095352684641,13.626037141143408,82.07531227024553,benign
96.16398169628928,748,3931731,553,928,382.30955719016333,49,15,38.97287619576962,4,38,1,5,7.426615317717615,5.980385626005015,11.931946208925403,benign
280.8412293116735,1880,443521,728,913,90.47613770501496,23,6,64.61505837020408,1,24,2,2,20.580792149388344,9.732500491676685,91.40636313366075,benign
167.18808616713403,793,1470835,643,350,95.67477003523084,36,5,74.04902348543465,1,15,7,0,18.307629508940778,14.274333388695108,24.245237935705227,benign
192.5570898568913,1061,2360166,1463,908,456.6432253437147,8,4,74.55108945588941,0,7,3,3,16.820327188702255,12.153200675225772,79.04242844727538,benign
200.68208936713006,1775,3040899,953,638,307.3596118526544,29,0,78.2178024165781,5,41,6,2,29.695382469335662,18.297360580783504,16.2000992592513,benign
92.38641612058478,714,3302888,356,153,496.8035610077008,43,6,77.69450663069908,2,23,2,2,20.07031395725364,16.989765036264423,11.435998126623012,benign
273.8514475649406,955,1419179,797,911,163.72209889002454,33,8,78.92218359728079,0,36,6,1,6.300276750587878,8.58205892523917,37.59725074231777,benign
167.74345635680066,986,2832304,132,319,387.4989304527157,49,14,59.56463131915518,2,40,1,1,26.801000643195334,18.898177328426726,10.961009160561211,benign
197.67662469007757,719,3194300,458,966,261.55443616962145,25,1,61.71729699011322,2,49,7,2,14.169847481538731,12.688763237032294,99.42877583631002,benign
161.88341332768505,1548,2870983,321,394,373.6026981302691,36,6,49.32982516958168,2,10,8,5,7.1198825548356695,14.993338910491207,38.67525307486297,benign
182.1099076792344,332,194000,313,865,392.92850977310775,16,2,30.626433062577973,0,14,10,1,24.471916945164477,17.955355987930098,10.868071951565447,benign
63.22733355135354,1752,2862646,1314,112,120.30970575094007,41,14,57.86017501655285,2,47,2,4,8.049459877641203,15.562214457100064,27.956917901487607,benign
239.05537949781763,266,1557714,237,775,478.126364508373,1,13,67.49556378376528,1,18,1,5,6.985298914257614,9.806074271960377,57.640013302396774,benign
174.25058630266952,504,4155880,1289,763,133.7291960503511,19,18,71.90049358944546,0,33,3,4,5.157834790564756,7.637763691044266,27.794844982724957,benign
94.53426518114205,1210,4828090,437,756,105.80463831343233,49,2,31.291910940579196,2,19,3,3,20.882423117019307,13.884623046597781,64.13985682357384,benign
181.59706885921057,684,1831882,923,296,421.0108567412314,48,7,51.833050701163586,5,48,5,2,23.85742734396163,5.969800061913531,15.650467905797612,benign
142.61358064894696,1601,507705,1319,813,417.9665799702901,6,14,20.719936628863657,5,48,2,2,19.703465583061075,18.745000762620194,42.533180809220944,benign
223.45939565689596,1488,553631,1215,308,377.21701694932824,21,14,41.48675161996155,3,28,8,2,24.085311980748074,9.702120111798891,99.91876845842035,benign
105.66841225882463,1302,1431701,137,747,208.8027341990141,30,14,39.462066556563684,3,34,8,3,8.817121152222693,16.06788792653591,44.70077498081135,benign
287.91218523588145,1888,1170640,698,430,495.3929602474922,41,4,43.96509514706286,0,32,3,1,19.82342909016515,7.758644284717043,18.536158364080205,benign
153.9099946122555,406,2273390,740,242,59.75630226578632,26,5,38.2113278641305,4,22,4,1,17.163369284351354,15.855938065700629,48.95706183582306,benign
287.3594138352819,427,4089122,1413,101,209.01623318081897,7,2,77.17701896575801,5,35,10,2,8.536944880178646,12.781440497562809,54.48084289078402,benign
111.9369246059872,1104,109780,680,686,121.37107850880345,41,9,61.043454089081365,3,44,2,4,8.235701942748708,9.228456840786773,75.22810752393247,benign
253.70982829662768,1869,1075861,806,618,486.693817474584,5,0,46.82469250411176,3,20,4,2,22.20704440650313,18.65219185559531,91.22986672914276,benign
